report_date,purchase,redeem,weekday,day
20140901,365714864,316816475,0,1
20140902,387465326,298315411,1,2
20140903,356275386,294226621,2,3
20140904,334671867,268330047,3,4
20140905,277614216,209760581,4,5
20140906,188673340,188890145,5,6
20140907,190201400,209866141,6,7
20140908,359191998,321354175,0,8
20140909,336236085,313398604,1,9
20140910,338549945,260191187,2,10
20140911,316970683,271098973,3,11
20140912,256069419,291606582,4,12
20140913,174165147,195427404,5,13
20140914,180523867,211456064,6,14
20140915,328839064,387776485,0,15
20140916,358715793,371977645,1,16
20140917,338409687,329562307,2,17
20140918,286624637,307678511,3,18
20140919,235510409,238005708,4,19
20140920,212870689,226368325,5,20
20140921,203340957,171303766,6,21
20140922,291056447,348162052,0,22
20140923,288705509,322077016,1,23
20140924,293015081,311375221,2,24
20140925,294893225,284451555,3,25
20140926,213030447,304452365,4,26
20140927,164054252,189719566,5,27
20140928,151778201,259009900,6,28
20140929,318656566,354199099,0,29
20140930,291911426,333836961,1,30
